time,x,y,z
6.834627,-10.8146,-9.131,11.6736
6.845442,-8.6592,-6.2922,4.6042
6.854864,-7.7108,-3.568,0.1295
6.865142,-7.8238,-2.2916,-1.9316
6.876797,-7.338,-2.4646,-2.1316
6.885001,-5.3116,-4.7113,-2.642
6.89515,-1.6651,-7.1279,0.968
6.904119,0.6536,-7.7003,3.7008
6.914362,1.269,-7.9408,3.7665
6.924164,2.3328,-7.3364,3.0155
6.934782,4.7711,-5.7332,1.9096
6.944073,7.0992,-2.6292,0.7968
6.954459,8.1047,1.0284,-1.0065
6.967805,7.547,3.3274,-3.9417
6.973765,7.1329,4.5207,-5.771
6.987942,6.7468,5.0124,-6.9547
6.994618,6.673,4.6354,-7.8369
7.003747,6.8013,3.266,-7.8586
7.013735,6.8118,0.8993,-6.6795
7.024335,6.1868,-1.8461,-6.1286
7.033824,5.0758,-3.8082,-5.0684
7.044205,3.7145,-4.822,-4.0639
7.054745,2.4156,-4.4255,-4.7442
7.064187,2.1927,-2.7509,-5.2452
7.077356,2.7313,-1.1918,-4.2336
7.083412,3.0791,-0.2019,-2.992
7.093376,3.4744,0.6584,-2.0899
7.103001,3.9469,2.0494,0.9712
7.113031,3.0255,2.0016,4.9467
7.123723,1.0234,-0.2274,6.3953
7.133483,0.7634,-1.1833,5.7153
7.143688,1.0887,-1.4893,3.5127
7.153605,1.7446,-1.0011,0.5256
7.166614,2.7949,0.1733,-2.0459
7.182834,2.7481,0.6641,-4.5726
7.193354,2.2336,0.3941,-4.9826
7.203132,1.614,0.1459,-5.0756
7.212781,0.9075,-0.186,-4.5613
7.223525,0.2914,-0.4735,-3.7158
7.232776,-0.273,-0.5268,-2.875
7.243127,-0.5727,-0.333,-1.9199
7.255598,-0.7512,-0.0838,-1.1822
7.263693,-0.9565,0.0582,-0.8882
7.277555,-1.1734,0.0455,-0.7213
7.282403,-1.3522,0.0071,-0.7084
7.292442,-1.3596,0.1152,-0.164
7.302637,-1.7011,0.1591,0.8426
7.313141,-2.0134,0.1526,2.3972
7.322642,-2.5254,-0.0153,3.1351
7.332651,-2.3253,-0.0586,2.2062
7.344302,-1.5255,0.0565,0.1622
7.352261,-0.6957,0.1545,-1.6611
7.366422,-0.0601,0.3184,-3.2417
7.371841,0.2718,0.4916,-4.277
7.381855,0.5512,0.2452,-4.1333
7.391778,0.5491,-1.2556,-3.3612
7.402765,0.9806,-3.559,-1.8472
7.411998,1.685,-5.264,-0.711
7.422059,2.7246,-6.0761,0.0176
7.433603,4.5053,-5.6808,0.6772
7.441887,6.1898,-3.983,1.0347
7.45658,6.7406,-2.2023,1.2085
7.461166,6.3498,-0.8415,1.1126
7.47118,5.515,0.0834,0.5751
7.481272,5.2072,0.811,-0.1697
7.491786,4.9534,1.2793,-0.754
7.512309,4.7899,1.7901,-1.4028
7.512487,4.5937,2.0523,-1.9889
7.544816,4.1979,2.1103,-2.6959
7.560936,-1.0645,-0.5817,-4.8059
7.570581,-2.3725,-1.0832,-4.2828
7.580963,-3.0666,-1.0211,-3.3191
7.590914,-3.2332,-0.6357,-1.9658
7.601432,-2.7662,-0.1762,-0.8462
7.612126,-2.025,-0.1017,-0.1934
7.621163,-1.1815,-0.1343,0.033
7.634067,-0.6218,-0.1492,0.0366
7.641694,-0.2181,-0.2272,0.1157
7.65072,0.0522,-0.1718,0.1151
7.66042,0.3119,0.0458,0.2855
7.670295,0.4452,0.3728,0.5877
7.680139,0.3573,0.7083,0.8599
7.690971,-0.1349,0.8412,0.836
7.700602,-0.9407,0.8289,0.5959
7.71069,-1.5894,0.767,0.372
7.723129,-2.126,0.6515,0.1823
7.73127,-2.5379,0.5834,0.0874
7.74519,-2.9229,0.5199,0.0375
7.749931,-3.4134,0.2317,0.0085
7.759801,-3.559,0.206,-0.0356
7.769968,-3.4095,0.5097,0.0507
7.780278,-3.0819,0.6982,-0.0422
7.793302,-3.2524,1.0059,-0.0499
7.799896,-3.1332,1.151,-0.2805
7.816847,-2.8857,1.1771,-0.409
7.819588,-2.8887,1.2661,-0.2488
7.835168,-2.5125,1.3036,-0.2098
7.839417,-1.9514,1.333,0.3097
7.849503,-1.6526,1.2541,0.2884
7.859572,-1.431,1.2298,-0.0735
7.870842,-1.0894,1.3462,-0.2464
7.879749,-0.6676,1.4886,-0.2726
7.88995,-0.1742,1.6667,-0.0099
7.903711,0.2946,1.7414,0.626
7.909178,0.7633,1.6741,0.9138
7.925779,0.927,1.2686,0.7855
7.929084,0.7439,0.4869,1.0565
7.939033,0.601,-0.8623,2.7622
7.948872,0.2437,-2.7308,4.8412
7.959851,-0.9512,-4.3256,5.1119
7.968888,-2.4308,-5.0357,1.491
7.979256,-2.7977,-4.1545,-3.4436
7.990673,-1.893,-1.9282,-5.4608
7.999404,-1.1242,0.2882,-4.5658
8.013422,-0.7615,1.534,-2.7959
8.019061,-0.1547,1.9587,-1.3281
8.028566,0.3147,1.8936,-0.6042
8.038614,0.5809,1.5786,-0.1858
8.048989,0.8645,1.1006,0.0899
8.058951,1.2094,0.4226,0.2703
8.068976,1.1985,-0.5022,0.1531
8.079538,1.1174,-1.6208,0.0646
8.089046,1.0459,-2.6179,-0.0726
8.102388,1.2728,-3.0643,-0.3872
8.1084,1.6498,-2.383,-1.2115
8.118398,1.9515,-0.8004,-1.7924
8.128091,1.5153,0.0584,-2.0021
8.138834,0.8109,0.4811,-2.1355
8.14822,0.6076,0.9412,-2.0079
8.159302,0.5702,1.1427,-1.556
8.168418,0.4642,1.3109,-1.001
8.17853,0.2515,1.3978,-0.5357
8.190759,-0.0533,1.2507,0.04
8.198874,-0.5305,0.8218,0.5943
8.213228,-1.0623,0.3027,1.0353
8.217681,-1.4733,-0.0916,1.178
8.227679,-1.6908,-0.2369,1.0914
8.237648,-1.963,-0.339,0.9362
8.248485,-2.1645,-0.2547,0.718
8.257929,-2.3104,-0.1086,0.7478
8.268169,-2.4344,0.1616,0.8623
8.280131,-2.5237,0.3647,0.994
8.288027,-2.852,0.3717,0.9373
8.302082,-2.8263,0.4841,0.9553
8.307188,-2.8547,0.4916,0.8285
8.317151,-3.1031,0.3179,0.6637
8.327012,-3.0061,0.312,1.1245
8.338696,-2.8787,0.3734,1.1166
8.347298,-2.7101,0.4779,1.0078
8.357645,-2.7328,0.329,0.9827
8.369421,-2.9152,0.2278,0.8144
8.376889,-2.6464,0.3696,0.7799
8.392442,-2.1658,0.501,0.7807
8.397497,-1.7415,0.517,0.8067
8.406866,-1.2179,0.6521,0.7868
8.416589,-0.7503,0.82,0.6311
8.42685,-0.4086,0.9588,0.4253
8.436657,-0.1647,1.0877,0.1321
8.446591,0.0363,1.0584,-0.166
8.457814,0.0847,0.9284,-0.5679
8.467351,0.058,0.6304,-0.775
8.48003,-0.0037,0.1885,-0.8497
8.486831,-0.0413,-0.3162,-0.8166
8.496189,-0.1715,-0.8074,-0.6715
8.506664,-0.0199,-1.027,-0.2964
8.516116,0.0077,-1.1954,0.2734
8.533871,-0.4303,-1.4699,0.8583
8.535993,-1.1009,-1.6441,1.4732
8.554778,-1.8029,-1.7653,1.9852
8.556116,-2.4364,-1.9909,2.4275
8.572518,-2.7639,-2.2157,2.9599
8.575743,-2.6162,-2.2055,3.6728
8.586085,-2.3803,-1.9835,4.3655
8.60703,-2.1765,-1.6054,4.8436
8.607119,-1.9576,-1.1942,5.0114
8.624904,-1.8868,-0.8597,4.7972
8.625542,-1.9501,-0.7549,4.322
8.64218,-2.5433,-1.2278,3.4942
8.645482,-3.5912,-1.8622,2.3461
8.670047,-4.3103,-2.5545,1.2736
8.670131,-4.691,-3.5398,0.9234
8.675528,-4.6497,-4.1672,1.1704
8.687417,-4.2908,-4.3753,1.6691
8.695433,-3.972,-4.008,2.2577
8.721054,-3.0761,-3.2394,3.1132
8.721168,-2.106,-2.8407,4.0435
8.725126,-1.4318,-3.0374,3.7465
8.73567,-1.0791,-3.444,1.8629
8.748218,-0.549,-3.5805,-0.4609
8.755551,0.0175,-3.6448,-2.4402
8.774502,0.5796,-3.756,-3.7724
8.774953,0.6219,-4.1798,-4.1142
8.784769,1.4396,-3.648,-3.6274
8.794958,2.8391,-2.3516,-2.9944
8.805569,3.7375,-0.8387,-2.2465
8.814913,3.9265,0.9065,-1.3984
8.825407,3.558,2.488,-0.773
8.83746,2.9573,3.4239,-0.6097
8.845087,1.8695,3.5724,-1.2962
8.859645,0.9235,3.2971,-1.9541
8.874566,-0.1483,2.9315,-2.853
8.893107,-0.4776,2.6486,-3.2313
8.894685,-0.7911,2.2703,-3.389
8.911381,-1.1024,1.5961,-3.2456
8.9142,-1.5517,0.6886,-2.5448
8.928948,-1.9093,-0.0752,-1.6981
8.93407,-2.0171,-0.6055,-1.0119
8.948101,-1.9481,-0.8462,-0.6918
8.955089,-1.1112,-0.5119,-0.5608
8.964001,0.379,0.0767,-0.8186
8.973914,1.5136,0.3139,-1.3523
8.984798,2.1327,0.2634,-1.8393
8.994406,2.7176,0.1649,-2.0454
9.004372,3.2749,0.1714,-2.0611
9.018279,3.6845,0.3732,-2.2271
9.023905,3.803,0.608,-2.4471
9.037239,3.7777,0.9045,-2.5609
9.044342,3.5739,1.3973,-2.4386
9.053634,3.2623,1.9248,-2.0971
9.06341,3.0146,2.4068,-1.4854
9.07403,2.7558,2.7966,-1.057
9.083964,2.4998,3.1009,-0.858
9.094048,2.0608,3.1723,-0.6743
9.104455,1.4359,2.9916,-0.5361
9.113764,0.838,2.6911,-0.3873
9.126119,0.5495,2.532,0.0742
9.133252,0.4247,2.3028,0.342
9.143077,0.0175,2.0078,0.1338
9.153049,-0.2131,1.7663,0.6211
9.162959,-0.5765,1.5533,1.4751
9.173443,-1.1328,1.2728,2.5273
9.183485,-2.554,0.6942,3.3775
9.19336,-4.2691,0.0696,3.5873
9.203362,-5.307,-0.8537,2.9936
9.21577,-5.7988,-1.9381,2.321
9.223351,-5.597,-2.7219,1.9503
9.238145,-4.6913,-2.9484,2.3105
9.242594,-2.9416,-2.3103,3.2392
9.252707,-1.5572,-1.7191,3.4183
9.262596,-0.4163,-1.3571,2.9376
9.273575,0.4975,-1.2472,2.8035
9.282559,1.0414,-1.661,3.6394
9.29314,1.414,-2.4102,4.3593
9.304622,1.6128,-4.2324,5.0202
9.313159,1.7702,-6.77,3.9076
9.327708,1.5397,-9.0351,-0.5672
9.332194,1.9131,-10.8227,-6.7335
9.342112,3.0682,-11.5198,-9.2154
9.352278,4.6462,-10.3803,-5.5495
9.362936,4.8784,-6.3618,1.306
9.372954,5.5965,0.6045,0.6897
9.382269,8.6104,5.944,1.0001
9.393795,11.7443,10.0952,7.6414
9.40248,9.2651,10.8835,-0.1932
9.416644,5.7375,10.3239,-9.9847
9.421635,4.9702,8.8995,-12.6671
9.432165,3.7248,5.536,-13.1377
9.441634,1.9014,1.5391,-12.6231
9.452315,0.9914,-2.0318,-11.1637
9.462167,1.8177,-4.2643,-7.3918
9.472036,2.7876,-5.6909,-3.9684
9.482973,2.5395,-6.231,-2.6736
9.492306,1.4849,-5.6855,-2.3361
9.512526,-0.4503,-3.9878,-2.4368
9.512756,-1.5426,-2.4424,-1.8656
9.521147,-2.1847,-1.2176,-0.7342
9.536957,-1.7563,1.4313,6.029
9.540882,-1.5708,3.3611,8.7335
9.568666,-1.7693,2.8234,5.7948
9.58127,-1.244,2.0291,1.6011
9.594648,-0.2881,2.4738,0.8588
9.601198,0.3717,2.0748,0.2392
9.610887,0.0978,1.4633,-0.6884
9.620714,-0.8803,1.0632,-1.342
9.630779,-1.9162,0.5716,-1.32
9.640699,-2.6124,0.4377,-1.1421
9.651773,-2.7292,0.5078,-0.7299
9.661784,-2.3951,0.7768,-0.3131
9.671268,-2.047,1.2198,-0.0301
9.683716,-1.8584,1.549,0.243
9.691067,-1.9728,1.4778,0.5543
9.70551,-2.0134,1.2744,0.777
9.710559,-1.8909,0.968,0.9705
9.720584,-1.4852,0.5733,1.1794
9.730396,-0.7432,0.2446,1.5164
9.741092,0.0492,0.0085,2.0159
9.750691,0.6457,-0.1748,2.6217
9.760873,0.8435,-0.4665,2.8628
9.772498,0.5052,-1.169,2.6783
9.780632,0.199,-2.2465,2.4049
9.795004,0.5252,-3.0854,2.6354
9.799995,1.3646,-3.4374,3.9867
9.809896,1.7669,-3.4653,5.3385
9.819843,1.3513,-3.7133,5.9223
9.830642,-0.5958,-3.8876,5.2904
9.839828,-2.5998,-4.0856,3.7172
9.850339,-4.2992,-4.7647,1.701
9.861897,-5.5588,-5.6033,-0.064
9.870219,-6.5522,-6.4703,-0.9398
9.884211,-7.2484,-6.8502,-0.2735
9.889461,-7.5064,-7.0167,1.6082
9.899555,-7.6231,-7.1353,3.4238
9.909543,-7.7355,-6.9587,6.007
9.920087,-6.2172,-6.6278,5.0339
9.932981,-3.9763,-5.9565,3.216
9.940022,-2.1117,-5.573,1.4661
9.951113,-0.7516,-5.5533,-0.8487
9.959818,0.6863,-5.2974,-3.0311
9.972727,2.5712,-4.4847,-4.8172
9.979926,4.1777,-3.317,-6.0528
9.988962,5.0308,-2.2189,-6.4955
9.998943,5.0849,-1.3711,-6.2849
10.009548,4.7461,-0.7417,-5.4002
10.019071,4.3793,-0.0814,-4.8621
10.029324,4.0152,0.5282,-5.3056
10.039926,3.6876,1.2262,-6.2318
10.049324,3.6255,2.3228,-4.851
10.062299,3.1273,3.8043,0.1444
10.069435,1.9997,4.6598,2.9999
10.088419,1.4259,5.4805,-0.6312
10.098936,1.1355,5.5749,-2.1146
10.108471,0.8174,5.4132,-3.0477
10.118408,0.8247,5.022,-3.3617
10.128818,0.9031,4.3903,-3.3392
10.138752,1.1498,3.5157,-3.6835
10.151429,1.5661,2.5773,-3.6881
10.15864,1.7917,1.4464,-3.4675
10.173958,2.1439,0.4424,-3.4941
10.177958,2.3848,-0.4741,-3.9137
10.188391,3.3995,-0.7497,-3.9373
10.211895,4.3189,-0.6388,-4.2551
10.228388,4.8421,2.1861,-3.3388
10.240936,4.3556,3.0737,-2.8846
10.248403,4.0114,3.676,-2.69
10.26304,4.0368,3.9435,-2.4952
10.267778,3.8862,3.8796,-2.1336
10.277535,3.6742,3.8011,-1.3295
10.287507,3.0068,3.5454,-0.4106
10.298327,2.2837,3.1921,1.1039
10.307517,1.5314,2.4674,3.3111
10.317804,0.2661,1.2119,6.1874
10.328912,-1.9451,-0.7922,9.0627
10.337802,-5.0893,-3.4488,10.1766
10.351418,-7.953,-5.6451,9.695
10.357079,-10.0725,-6.9428,7.0318
10.367176,-10.5411,-6.7151,4.0091
10.376988,-10.5891,-5.5808,3.6452
10.388345,-8.5553,-4.1591,4.7619
10.397826,-1.3117,-2.38,5.3739
10.407325,1.8869,-2.9636,2.491
10.418387,2.5645,-4.0011,1.5125
10.427385,3.2819,-5.5934,1.5818
10.440573,3.8127,-6.9569,-1.8711
10.447811,4.1619,-7.8652,-6.5399
10.456933,4.5946,-8.2382,-6.8326
10.466576,7.6879,-6.4334,2.1333
10.477331,13.5247,0.2002,9.4044
10.486935,12.5543,5.7494,1.193
10.499962,8.7025,7.9323,-11.6656
10.509677,6.713,6.5655,-13.6475
10.516197,5.4636,3.6723,-11.8582
10.537278,4.2418,1.1841,-10.613
10.537553,2.3781,-1.4748,-12.0254
10.546099,1.4295,-3.601,-12.0943
10.560711,1.698,-4.5861,-9.4916
10.566023,1.4083,-4.6927,-6.3432
10.582484,0.5819,-4.1689,-4.0787
10.585819,-0.6631,-3.0512,-2.8871
10.606989,-1.7351,-1.939,-1.8701
10.607141,-2.8313,-1.358,0.1411
10.626094,-3.3611,0.9245,10.8231
10.626524,-3.0909,2.2316,10.5237
10.63575,-2.7683,1.9917,4.5482
10.645722,-2.9019,1.6635,0.8333
10.655753,-2.3976,1.9639,-0.3956
10.665865,-1.3388,2.4639,-0.2183
10.67653,0.0881,2.837,0.0055
10.686308,1.2097,2.519,0.2915
10.696049,1.746,1.9719,0.2971
10.708321,1.6019,1.6354,0.0749
10.715847,0.7477,1.1252,-0.3049
10.732337,0.2304,0.9889,-0.812
10.73512,-0.4491,0.8512,-1.0824
10.745476,-0.7525,0.7781,-1.2175
10.755517,-0.7155,0.802,-1.0556
10.766263,-0.6721,0.9179,-0.7728
10.775499,-0.8859,0.911,-0.5017
10.785772,-1.1032,0.8867,-0.1484
10.798064,-1.3927,0.6009,0.1978
10.805098,-1.9308,-0.0093,0.4824
10.837124,-2.0738,-0.5266,1.0302
10.854805,-1.5805,-1.1527,4.9815
10.867624,-0.9805,-1.7452,6.2997
10.875556,-0.4833,-2.7752,7.5144
10.894565,-0.0995,-3.4984,8.2431
10.894758,0.3204,-3.526,8.4572
10.91163,0.492,-2.9738,7.7088
10.914706,-0.5446,-2.2905,5.9592
10.924272,-2.2546,-2.5265,4.1773
10.934421,-3.6536,-3.1758,2.9884
10.944932,-4.1817,-3.7596,2.0202
10.954326,-4.2668,-4.4148,0.9499
10.964804,-5.0654,-6.1071,0.831
10.9758,-6.2542,-9.067,3.0072
10.984678,-7.0584,-12.6429,6.138
10.997796,-3.8107,-12.5663,4.5918
11.00517,1.8091,-8.4658,0.7239
11.0138,3.4098,-5.8469,-4.0386
11.023806,2.408,-4.3979,-8.1409
11.034443,2.2063,-2.8849,-9.3385
11.044703,2.4271,-1.7002,-10.3213
11.053901,3.2684,-0.512,-10.7562
11.065004,4.2278,0.4759,-10.1915
11.074036,4.6686,0.8554,-8.1446
11.086549,5.0269,1,-6.4046
11.093694,4.9928,1.1094,-4.7533
11.103524,4.5895,1.6347,-0.0462
11.113369,2.8886,1.9585,6.7542
11.123912,2.269,2.3739,3.3236
11.133935,2.3194,2.8565,-1.3143
11.144005,2.2546,2.9624,-3.7716
11.156255,2.3035,2.7976,-4.1712
11.163843,2.4879,2.4565,-3.1998
11.17585,2.6839,2.1526,-1.9856
11.183698,2.1728,1.9491,-1.631
11.199459,1.4668,1.7072,-1.2866
11.202972,0.8143,1.338,-0.808
11.213332,1.0315,1.0672,-0.5447
11.223263,1.7647,1.1034,-1.0097
11.233739,2.5818,1.2651,-2.1713
11.245414,3.5046,1.5301,-3.4932
11.253193,4.2423,1.9149,-4.1556
11.264864,4.5708,2.2532,-4.0427
11.273565,4.4323,2.5685,-3.5266
11.290051,3.9851,2.7968,-3.0679
11.292478,3.5243,3.0511,-2.8925
11.302644,3.1784,3.1829,-2.9203
11.312339,2.9099,3.0834,-2.6742
11.322942,2.7525,2.9017,-1.7561
11.332494,2.497,2.5999,-0.4715
11.343106,1.4028,1.9719,0.9181
11.354256,0.1911,1.1694,2.7529
11.363008,-1.0225,0.1396,4.8209
11.3795,-2.3499,-1.1402,6.3469
11.382165,-3.408,-2.3067,6.5135
11.392379,-4.8996,-3.2517,6.5696
11.402474,-6.3253,-3.7646,6.4561
11.412545,-6.7911,-3.1663,4.768
11.42193,-5.5819,-2.1268,3.9706
11.432423,-3.4911,-1.0123,5.3278
11.443594,-1.4854,0.0158,5.3667
11.452663,1.1847,0.5076,4.3924
11.465758,2.5026,-0.938,3.1662
11.4728,1.5555,-2.8092,-0.416
11.481706,0.3424,-3.7757,-4.0808
11.491708,0.3842,-4.7218,-6.2857
11.504723,1.2631,-5.7382,-6.0852
11.512534,2.2508,-5.6347,-4.512
11.521381,2.835,-2.2698,-3.0103
11.54113,4.9298,1.8137,-1.3223
11.541397,5.5881,3.3369,-1.8676
11.560062,4.6043,3.0961,-4.0599
11.561053,3.8065,2.1891,-4.9754
11.57098,3.33,0.7351,-5.0158
11.584146,3.0386,-1.0084,-4.7576
11.591008,3.2004,-2.5359,-4.6856
11.603998,3.2666,-3.5622,-5.2189
11.610775,2.7489,-3.9093,-5.7343
11.623174,2.1691,-3.1477,-6.2783
11.630648,2.283,-1.425,-5.6527
11.64358,2.8904,0.246,-4.5961
11.651098,3.1973,1.1575,-3.5593
11.66671,2.935,1.328,-2.8908
11.670673,2.3637,1.0654,-2.0585
11.680613,1.6326,0.5517,-1.6605
11.691112,0.8529,0.0733,-1.8992
11.701621,0.3368,-0.202,-0.8396
11.711268,-0.0782,-0.1952,2.1368
11.721201,-1.6466,-0.9458,1.855
11.732713,-2.6254,-1.036,0.2594
11.741032,-3.0353,-0.6699,0.3801
11.760563,-2.9744,0.3208,1.6605
11.761265,-3.0017,1.3643,3.5612
11.770062,-3.4184,1.894,3.9623
11.78023,-3.5719,1.921,2.0548
11.790673,-3.8261,1.2978,0.0975
11.800238,-3.8895,0.6654,-0.5583
11.810388,-3.6148,0.4727,-0.2964
11.822338,-3.4117,0.5039,0.2703
11.830289,-3.2758,0.481,0.8262
11.844128,-2.9502,0.5095,1.0812
11.849689,-2.6269,0.4415,1.1042
11.859744,-2.2203,0.4209,1.0682
11.87026,-1.7848,0.3475,1.2826
11.880165,-1.1138,0.5273,1.2433
11.890409,-0.414,0.7303,0.9363
11.900001,-0.1523,0.8085,0.7483
11.911067,-0.0653,0.9105,0.4324
11.919674,-0.1145,1.132,0.2398
11.942088,-0.3866,1.2339,0.1353
11.942391,-0.8868,1.1304,-0.052
11.94895,-1.6031,0.7213,-0.1996
11.961543,-2.2263,0.2932,-0.2757
11.969617,-2.7419,0.0228,-0.2321
11.979127,-2.7836,0.1389,-0.0994
11.990146,-2.7677,0.3211,0.0717
11.999791,-2.6165,0.493,0.2401
12.009631,-2.4789,0.4354,0.3377
12.022383,-2.3176,0.0104,0.3497
12.029525,-2.0968,-0.4992,0.104
12.03977,-2.0871,-1.0215,-0.2588
12.048857,-2.0447,-1.5044,-0.4736
12.059405,-2.0427,-1.8908,-0.5013
12.068853,-2.0349,-2.0472,-0.3241
12.079647,-2.1388,-2.0891,-0.1562
12.089287,-2.6363,-2.2702,-0.0148
12.09915,-3.3691,-2.633,0.3137
12.111753,-4.2664,-3.1472,0.713
12.119368,-5.099,-3.7868,1.0796
12.128449,-5.6592,-4.3494,1.4548
12.138649,-6.1729,-4.987,1.7809
12.148415,-6.2693,-5.4369,2.1792
12.158467,-6.2807,-5.7772,2.824
12.168934,-6.2689,-6.0965,4.4295
12.178625,-4.7664,-5.4789,7.3151
12.188793,-1.5642,-4.3614,10.4372
12.200653,1.1182,-3.9221,10.3056
12.208476,1.5793,-3.7512,5.3712
12.22325,1.7245,-3.3053,0.1824
12.227967,2.2236,-2.4376,-4.2084
12.238269,2.5764,-1.565,-6.6964
12.24765,3.4786,-0.5385,-7.7054
12.258821,4.6267,0.4615,-7.6361
12.268053,5.0301,1.0763,-6.6037
12.278106,5.0781,1.4234,-5.2627
12.290046,4.6986,1.5614,-4.1913
12.298167,4.042,1.2855,-4.0391
12.312257,2.3426,0.5481,-2.5098
12.317204,0.6807,0.0931,0.0103
12.327394,-0.1086,0.2376,1.1452
12.337368,-0.3454,0.6789,0.3889
12.348013,-0.6984,0.7951,-0.6454
12.357609,-0.902,0.8776,-1.6405
12.367741,-1.0042,1.0316,-2.749
12.380992,-0.8933,1.3569,-2.9762
12.388268,-0.8552,1.7377,-2.4849
12.401345,-0.6592,2.2065,-1.566
12.407296,-0.5476,2.667,-0.3551
12.417157,-0.431,2.8749,0.4123
12.436887,-0.3743,2.2978,-0.4052
12.447082,1,2.4859,-1.3172
12.457364,2.123,2.3555,-1.9001
12.467788,2.8735,1.6898,-2.0772
12.477388,3.7107,1.118,-2.1248
12.493102,3.6875,1.3383,-1.8546
12.49656,2.8234,2.5193,-1.2862
12.508098,2.0015,3.763,-0.8576
12.522506,1.4823,4.6052,-0.9603
12.526401,0.9925,4.7606,-1.1268
12.547314,0.4193,4.0311,-1.0359
12.564939,-0.9986,0.9569,0.5953
12.595909,-4.5353,-2.8545,3.9557
12.606643,-2.3782,-4.5558,7.701
12.61594,-0.8012,-5.2603,8.3959
12.626876,-0.3395,-5.7201,5.6601
12.637158,1.2954,-4.8244,2.7393
12.650506,4.4204,-2.0164,1.2695
12.655952,6.9938,0.898,-1.257
12.668436,8.5221,2.3888,-4.2164
12.676278,9.732,2.8613,-6.1594
12.690681,8.9794,2.8472,-9.9767
12.705587,7.716,-0.3338,-1.206
12.715528,9.0452,-2.8683,7.7001
12.726156,6.919,-3.8277,-0.7809
12.73617,4.6716,-4.7394,-6.2894
12.746132,3.7225,-6.031,-6.7779
12.758383,3.0834,-7.1815,-6.0856
12.765769,1.6839,-7.9281,-6.5121
12.779852,0.4605,-7.6135,-7.9975
12.785233,0.5675,-5.5157,-8.8204
12.795158,1.087,-2.7319,-8.6899
12.804922,1.2089,-0.841,-7.2742
12.815747,1.4059,0.5427,-5.9778
12.825378,1.8854,1.5226,-4.5208
12.83552,1.5896,2.009,-2.9289
12.847584,0.7718,2.4175,0.1763
12.855362,-0.2879,2.7131,4.4464
12.868893,-1.6688,2.1871,6.6964
12.876007,-3.1871,0.9244,5.7534
12.884752,-4.3187,-0.2006,4.0112
12.895747,-4.7675,-0.7426,3.3251
12.905108,-4.6631,-0.6089,3.2911
12.915111,-3.8306,0.0633,3.352
12.925407,-2.3735,1.1452,3.0647
12.935673,-1.3889,1.9284,2.1388
12.945072,-1.1377,1.9974,0.9863
12.957739,-0.8098,1.8893,0.1009
12.965063,-0.3796,2.107,-0.5411
12.974736,0.0023,2.5109,-1.0452
12.984384,-0.0084,2.4781,-1.2988
12.994648,-0.2539,2.5188,-1.439
13.004346,-0.1895,2.5409,-1.1408
13.014812,-0.1217,2.2532,-0.5742
13.024601,-0.3321,1.8253,-0.568
13.034669,-0.8532,0.9133,-0.6772
13.04731,-1.9321,-0.7481,0.7364
13.054141,-1.7345,-1.5998,1.0142
13.064082,-0.8866,-1.9181,1.5724
13.079858,-0.6854,-2.6468,2.6769
13.083754,-0.8762,-3.2536,4.2096
13.097369,-1.3029,-3.5681,6.5052
13.104212,-1.8285,-3.7662,9.7515
13.114761,-2.2261,-3.6432,12.4057
13.123928,-2.6404,-2.8823,11.5912
13.135954,-3.3408,-2.0314,7.7309
13.1442,-3.5229,-1.4763,4.258
13.15876,-3.8329,-1.4182,3.1637
13.163166,-5.0087,-2.1212,1.4752
13.173239,-6.0093,-3.0489,-1.1994
13.183395,-6.4143,-4.2554,-1.6716
13.193962,-6.6851,-5.5524,-1.1471
13.20331,-7.1905,-7.1202,-0.8235
13.213467,-7.3565,-8.5337,0.0134
13.225181,-7.4772,-9.9993,4.1628
13.233477,-5.5764,-10.3148,8.7099
13.249222,-2.2436,-8.2699,4.663
13.25397,-1.31,-7.0245,-0.8449
13.263024,-0.6387,-6.2073,-4.3761
13.273048,0.2197,-5.5977,-5.87
13.28327,1.7961,-4.7106,-6.1397
13.294062,3.2713,-3.6853,-6.2975
13.302918,4.4023,-2.3587,-7.1472
13.315599,5.6785,-0.7771,-7.6871
13.322784,6.5274,0.6796,-7.3183
13.336703,7.1905,2.2886,-5.0664
13.342207,7.0471,3.7927,-1.0278
13.353896,4.7879,3.8486,2.5955
13.362329,2.4965,3.2199,1.7978
13.37223,1.8986,2.8419,-0.6586
13.383466,1.5241,2.4486,-2.4194
13.392725,1.3616,2.0519,-3.1167
13.404132,1.0757,1.4431,-3.1808
13.412555,0.9399,1.1099,-2.3616
13.425584,0.9096,0.8735,-1.5853
13.43271,1.373,0.9147,-0.6624
13.442114,2.1604,1.0559,-0.4499
13.452311,3.1473,1.3733,-1.3249
13.461718,3.8172,1.6007,-2.5227
13.471994,4.2789,1.8864,-3.8256
13.48226,5.1488,2.3988,-4.8349
13.492913,5.9421,2.9443,-5.0399
13.502164,6.3143,3.2857,-4.615
13.532961,5.9315,3.419,-4.4405
13.553969,4.9947,3.4883,-4.2382
13.56502,4.6455,3.3727,-3.4868
13.571178,4.2362,3.3428,-2.086
13.591368,3.7562,3.2923,-0.6613
13.591514,2.8762,3.2576,0.9376
13.615713,0.8725,2.934,3.064
13.638141,-10.6093,-5.2775,9.7742
13.640853,-12.8524,-7.8645,8.5514
